"0","library(ggplot2)"
"0",""
"0","ggplot(combined_pollution_poverty_data, aes(x = `Micrograms per cubic meter (PM2.5)(2)`, "
"0","                                            y = `Proportions of Persons below 150% of Poverty`)) +"
"0","  geom_point() +  # Scatter plot"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""blue"") +  # Linear regression line"
"0","  labs("
"0","    title = ""Scatter Plot of PM2.5 vs. Poverty Proportions with Regression Line"","
"0","    x = ""Micrograms per cubic meter (PM2.5)(2)"","
"0","    y = ""Proportions of Persons below 150% of Poverty"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
