"0","lm_pollution_poverty <- lm(`Proportions of Persons below 150% of Poverty` ~ `Micrograms per cubic meter (PM2.5)(2)`, data = combined_full_data)"
"0","summary(lm_pollution_poverty)"
"1","
Call:
"
"1",""
"1","lm(formula = `Proportions of Persons below 150% of Poverty` ~ 
    `Micrograms per cubic meter (PM2.5)(2)`, data = combined_full_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-8.692 "
"1","-5.178 "
"1","-1.875 "
"1"," 5.485 "
"1","15.151 "
"1","
"
"1","
Coefficients:
"
"1","                                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)                            "
"1","   33.543"
"1","     13.399"
"1","   2.503"
"1","   0.0222"
"1"," *"
"1","
`Micrograms per cubic meter (PM2.5)(2)`"
"1","   -2.244"
"1","      1.837"
"1","  -1.221"
"1","   0.2377"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.335"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.07654"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02524"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.492"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","18"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.2377"
"1","
"
"1","
"
"0","lm_life_exp_poverty <- lm(`Life Expectancy` ~ `Proportions of Persons below 150% of Poverty`, data = combined_full_data)"
"0","summary(lm_life_exp_poverty)"
"1","
Call:
"
"1",""
"1","lm(formula = `Life Expectancy` ~ `Proportions of Persons below 150% of Poverty`, 
    data = combined_full_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.9119 "
"1","-1.1100 "
"1","-0.1893 "
"1"," 1.2484 "
"1"," 4.5563 "
"1","
"
"1","
Coefficients:
"
"1","                                              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                   "
"1"," 82.86912"
"1","    1.08848"
"1","  76.133"
"1","  < 2e-16"
"1"," ***"
"1","
`Proportions of Persons below 150% of Poverty`"
"1"," -0.32712"
"1","    0.05804"
"1","  -5.636"
"1"," 2.39e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.88"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6383"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6182"
"1"," "
"1","
F-statistic:"
"1"," "
"1","31.77"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","18"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","2.394e-05"
"1","
"
"1","
"
"0","lm_life_exp_pollution <- lm(`Life Expectancy` ~ `Micrograms per cubic meter (PM2.5)(2)`, data = combined_full_data)"
"0","summary(lm_life_exp_pollution)"
"1","
Call:
"
"1",""
"1","lm(formula = `Life Expectancy` ~ `Micrograms per cubic meter (PM2.5)(2)`, 
    data = combined_full_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-6.3364 "
"1","-2.1203 "
"1","-0.2784 "
"1"," 1.7781 "
"1"," 6.3959 "
"1","
"
"1","
Coefficients:
"
"1","                                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                            "
"1"," 76.53721"
"1","    5.70675"
"1","  13.412"
"1"," 8.26e-11"
"1"," ***"
"1","
`Micrograms per cubic meter (PM2.5)(2)`"
"1","  0.09293"
"1","    0.78230"
"1","   0.119"
"1","    0.907"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3.124"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0007833"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.05473"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.01411"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","18"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.9068"
"1","
"
"1","
"
"0","lm_full_model <- lm(`Life Expectancy` ~ `Micrograms per cubic meter (PM2.5)(2)` + `Proportions of Persons below 150% of Poverty`, data = combined_full_data)"
"0","summary(lm_full_model)"
"1","
Call:
"
"1",""
"1","lm(formula = `Life Expectancy` ~ `Micrograms per cubic meter (PM2.5)(2)` + 
    `Proportions of Persons below 150% of Poverty`, data = combined_full_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.4878 "
"1","-1.0768 "
"1","-0.1639 "
"1"," 1.2694 "
"1"," 3.6395 "
"1","
"
"1","
Coefficients:
"
"1","                                              "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                   "
"1"," 88.30404"
"1","    3.86648"
"1","  22.838"
"1"," 3.39e-14"
"1"," ***"
"1","
`Micrograms per cubic meter (PM2.5)(2)`       "
"1"," -0.69410"
"1","    0.47503"
"1","  -1.461"
"1","    0.162"
"1","    "
"1","
`Proportions of Persons below 150% of Poverty`"
"1"," -0.35080"
"1","    0.05858"
"1","  -5.989"
"1"," 1.47e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.823"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6787"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6409"
"1"," "
"1","
F-statistic:"
"1"," "
"1","17.95"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","17"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","6.443e-05"
"1","
"
"1","
"
